co2_saved,energy_efficiency
107.74,275.86
294.88,294.49082082984046
539.34,184.76
203.04,297.87
200.43,163.46
287.04,140.47
618.3,197.86
377.8498063553635,465.65
260.35,139.41
895.16,94.96
155.49263091016405,204.68
478.16,254.18
771.28,143.8266261820899
255.79,182.65
305.95,525.64
23.67,182.31007314112816
533.61,291.67
626.78,276.47309221421864
704.04,208.43
286.08,254.1207569287513
556.38,282.35
387.59,157.62
154.12,71.63
605.1092986859362,243.97
333.4,125.75
600.71,88.5
56.72,178.65
140.97,62.18
181.7162029023973,502.79
5.8,161.49
1018.8,133.84
680.94,150.85
66.59,217.6
932.1610105334196,118.167812715446
28.89,477.42
34.94,113.53
505.97,378.4791768135939
346.92,181.4
160.15,53.64
695.26,136.44
122.01,157.59
262.22,133.46
184.42,500.0
310.84,231.37189669203053
463.7539686095392,446.74305290208616
13.46,405.17
583.21,246.84
187.28,168.27
510.61,75.19
450.4,196.72
199.2055104384823,226.28
902.65,85.39
109.89,121.21
15.76,56.41
336.96,160.0
176.32,443.88
661.76,223.5
367.56,96.35
72.87,39.01
63.65,332.02
890.27,131.94
218.27,153.42
153.51,88.77
34.3,179.69
120.8,212.94
322.2,340.21
136.12,142.11
759.26,217.85
459.6104576088494,141.59
361.76,116.54
231.42,387.5
320.93870719822735,311.69
103.1,149.93709677057856
462.19,86.81
492.35,99.06
543.71,161.74
456.1,225.35
234.53,270.83
463.01,123.90241680854469
55.01,94.24
739.33,75.29
308.35,497.40889955154944
431.92,375.0
82.85,354.61
405.8308826179357,122.11857399479123
-135.56259642346407,306.93
215.21,81.97
446.01,293.16
254.7,351.06
189.1,278.7078127572787
441.28,192.25170589947228
558.77,274.25
453.7422298699355,272.73
415.3,167.48
567.64,114.618338825848
204.84,478.63
262.865151086946,148.01
408.82,82.24
535.879214643147,237.0379751917568
216.35808078859785,323.5918218758054
264.07,99.77
622.92,113.7
769.95,201.394194061123
350.29,57.8
229.67,177.22
330.2,150.15
28.26,310.90209711998125
414.16799357516015,178.74
142.21,86.23278361958236
305.01166227863007,355.26
105.29,147.66
274.15,297.03
205.7,482.1615863532595
579.46,153.32
107.07,322.37
389.34,448.78
364.32,126.58
38.47,271.72540899662744
228.81810608846297,182.43
73.61,192.55
139.21718401102885,54.79
201.77,71.23
839.65,103.35811955393848
701.18,188.16
154.55,390.96640882487486
396.3,158.73
497.7400663248493,382.11
325.05,195.44
125.11,183.72
500.57,261.9
508.10792271778087,240.13
327.67,239.1207307441926
43.14,81.4
23.19,186.64795868039377
127.8,192.61
57.65,279.9937835757868
635.58,65.48
239.37907119747388,129.03
166.32,527.56
273.16,137.7
172.17999205707156,371.31
207.04606367650536,395.21
208.32,207.47
170.24,106.32
331.62,323.65
632.75,120.61
498.63,266.72398614051974
289.36,235.96
170.13,100.81
748.0872149272152,117.77
75.76,86.85
338.47,177.47
103.52,167.26
236.9,302.423242920908
310.6976241367769,202.53
213.9677981289108,70.71
418.92100949270593,131.1039480575473
332.6590680255092,208.19
358.76951012956647,136.03056485821477
160.87,63.98
475.6,92.2392832739824
418.9911316772218,217.77
169.47,286.33253872386496
400.51,128.4
248.6,192.77
17.63,311.83
110.1963762085345,200.91
280.22,174.83
576.85,46.03
168.12,85.43
342.8622505530873,105.36
652.363847260207,227.03
443.98,227.41
330.05401409840283,236.2660043871141
820.9548025111487,62.63
492.6,320.0
160.29,348.1747734610533
11.48,126.26
142.45,137.1
132.42,133.91
214.24290639550875,76.6
176.16,132.65
423.47,218.82
413.02,299.07
55.7,54.19
579.82,43.48
293.92,229.5671543048981
46.85,75.07
-33.40583342272214,257.14
18.53,226.84
692.55,179.5191308525728
832.4,190.1673254650057
114.75,116.48
311.63,305.716277957201
145.6533373670967,241.46
138.55,201.7
83.95,279.07
368.06,76.76
499.29,337.25
160.57,349.06
302.2087666775592,103.23
831.32,169.14677801527873
329.3128186490984,154.35
508.05,172.01
147.08,292.37
390.54,132.50732617508032
66.22,492.31
888.94,115.61648808422024
265.36,320.26
14.7,318.7868855815701
364.1804642874067,143.25
7.33,314.89
337.08,32.686561201084004
467.0145423337288,439.25
498.96,251.27
154.77,162.28
125.17624754280293,496.0
29.36,141.6521833859399
541.4111769077538,181.82
220.89767322451587,116.38
109.7,216.67
26.17,79.18282383714677
337.06,176.17
726.4,114.54
497.72,170.06
962.68,121.21
298.47,276.6
473.27,221.72235224027008
-31.5985592876699,503.11
38.61,201.01
574.69,207.55
287.43,196.92
414.17,209.88
362.19,270.83
175.99,427.0382229173215
542.12,147.81
136.02764873704814,188.05
738.73,162.62
467.45,105.69
568.35,181.51
268.63,354.84
521.28,166.32
66.88,67.15267916748084
241.86,348.42
8.438993202337997,103.09
372.84,141.79
630.66,158.08
133.79,144.47
795.65,64.29
526.73,86.21
299.52,120.3
322.46,473.1329648524135
413.77,90.24
157.38,204.72
427.97645802489615,250.97
142.14,236.59
26.75,445.38
52.33,270.27
246.0064540044507,213.3851828883141
113.62,270.17213785101643
84.63,114.54
607.09,64.27006505222127
141.41,166.67
321.0678911250608,374.15
120.76,331.58
724.2,135.29
402.94,71.08
507.63,166.67
111.63,47.79
197.07,125.0
258.3152815093998,291.67
36.12,134.23
295.61,62.2
90.58,103.98
525.3202727669338,105.68
399.67,184.62
166.23,103.66
217.08,238.81
179.15,179.58
32.61,145.35
255.95,152.94
443.44,410.79
41.07,120.6
62.51,218.54
721.83,38.64645885012092
9.7,111.11
494.75807316860505,176.69
206.47,228.65
420.59,383.26
-21.896214124571884,324.02
496.42,120.28
452.95,213.99
153.46,46.19
244.95,92.96
417.1,172.09
263.37,241.57
1008.25,-10.588944971971811
117.35,214.84
316.75,412.62
310.2397805001822,388.65
415.9029782727792,171.08
698.45,157.07
238.96,264.88
510.5,244.9
327.56,127.34
398.26,73.8
627.47,64.43
318.95,227.34944413463845
518.87,231.37152179176385
480.64,140.04
671.9,250.0
341.0603720469994,225.72780384074449
445.15,261.5916128433908
360.83,230.77
224.64855729849887,249.36
385.4153148355049,214.04
98.15,219.51
453.93,175.74
343.41,62.05
220.9,432.0
573.020186297781,160.07
526.3938228736349,312.87536606961703
484.14,178.32
577.54350183519,231.77
913.41,130.86
399.7797457779384,359.85
301.99,220.891877902004
774.06,10.95204836311055
742.97,225.39
707.77,152.32
343.54,62.32
144.06,219.25
15.93,98.68
541.86,212.45
180.71,130.61
134.83,376.929581642364
613.66,140.89
895.75,99.46791507362944
496.28,60.17
116.31014789403082,483.51063167330767
768.95,-0.1499607724333884
513.5127663545388,125.21215681920592
250.61,223.24
520.7,296.88
188.7,152.45
458.01,180.67
650.09,217.26
575.88,96.41
336.27,135.77
305.73,81.59
96.71,98.17
544.56,233.33
-75.94925323316352,206.67
585.84,71.58
480.3167883849694,144.44
172.62,76.19
589.95,250.67
11.76,411.43
95.7362862958471,210.19
268.29,113.02
116.0,58.19
898.14,107.59
156.85,482.01
592.29,267.97
329.71,162.98
68.01,62.7
403.12,204.76
200.13,63.58
908.35,164.44
703.19,238.22
184.87,209.3
200.14,233.43669604691584
107.67,115.02
132.11,245.36664913779416
413.26,136.28
241.2663989883323,388.24
401.04,132.85
32.93,228.92
66.53,265.49
417.7825054125242,457.94
924.96,36.43
551.58,95.62437450492249
67.98046641374026,66.16164547368453
316.07,284.88
577.46,135.82
499.12,139.6
73.67067223198899,253.52
459.29,238.69
38.14,171.81
1004.68,181.47
73.37,406.62982512543385
260.17,229.63
171.43,48.95
425.4442208057412,187.62
180.81961520428055,130.08111427210702
270.0211574685444,264.9471954835849
338.14,150.31450556280012
74.23,383.56
89.49,315.38
508.35,90.64
120.01,150.85
475.89,85.06
604.19,123.08
196.08,190.84
423.18,152.67
793.4,111.33
545.97,104.2
298.7375994115149,213.11
40.11,208.72
174.23319311101068,289.62
321.49,271.8557619001274
18.72,230.5
676.7190510702426,186.23
51.03,414.1
444.9981842807076,196.08
971.14,34.05802061505028
227.17,50.71
837.66,47.52
443.49,145.25
235.77,356.7965043452476
505.6254506393536,100.0
158.25,219.4340692844762
245.87,341.58
707.8,68.68
352.9,181.64
263.52,53.83
14.28,74.7
18.68,251.3
683.66,72.16
420.23303971781297,44.06
75.19,225.39
47.64,300.91
262.54,323.31
836.89,177.16
354.31,185.33
365.93,269.71
471.17,94.59
124.78,179.80772497535585
172.73700414779546,151.37576678472735
139.18,460.23
612.95,185.64
440.23,104.27
146.61,283.08832419589004
247.9320171160249,526.32
165.96194607442908,157.34100117762227
251.98,204.4
427.6451588950797,251.97
750.5,230.38
324.92,297.3
179.31,113.04
913.469404294274,114.09921476068178
75.88,236.0533784745812
281.12,114.41
629.84,258.43
82.5,87.27
524.12,193.5543128864552
309.44,275.0
728.2,116.15
1045.27,109.97
251.49,124.91364904242027
128.64,128.21
748.58,36.91
79.99,72.04
-69.50257883181246,120.33
376.56,58.22
557.94,205.1371155502792
285.71,251.53
213.49,405.17
752.17,49.45
113.26,90.91
169.1221511930437,220.18
482.52,374.6452003980039
848.91,191.03
544.03,116.67
800.82,213.33
532.8744383659259,143.24
674.9644012229178,181.82
580.01,157.11
78.86434905937335,179.49
881.45,128.07
217.01,138.39
260.34,385.71
721.75,116.64
235.77,443.85
295.31,133.69
243.81,377.14
498.66,268.04
957.1,122.56
169.77,155.59
86.68,215.74
372.28,128.07
183.53,361.94
696.17,133.84
131.02,186.79
247.66,116.5870823773055
772.8,40.47
325.34,146.14
471.65,147.06
546.37,228.70989913302924
156.58,133.11
265.5,82.01313776160032
41.35,165.01765991646982
91.72,231.17687837730367
321.58,221.11
284.1,421.38
83.9,362.5
670.45,53.78
260.2680261444796,82.22
701.25,246.27
102.37,226.28
56.91670135940831,253.42
34.68,63.12
544.83,215.38
400.93684334352974,148.24
78.61,283.02
335.62,158.85
579.91,124.16
502.93516239366113,295.4022595197095
270.24,-90.36972142622986
37.94,-44.62071353025894
173.72,362.07
335.41,212.12
254.45,483.87
520.63,180.48
52.63,218.0397723783648
115.06,277.96
436.8041171306538,107.22
539.33,65.76
703.1176990163706,109.35
332.0890088806432,188.93
375.97,92.16
584.23,272.73
220.64,199.12
424.58,183.51
293.04,393.33
226.59,75.79
236.55,72.29
738.61,83.4897112939733
314.16,211.86
305.36,176.26
276.34,129.59698731888597
287.41,237.86
104.33118559231605,304.76
254.99,176.59
10.06,393.94
188.16,141.91
13.65,353.41
742.65,169.58
369.52,125.79
339.0944060061072,63.95
184.07,147.93
53.99,187.55784623065136
653.37,101.91
235.45,197.95
432.97,176.47
374.5,362.26
818.85,92.91
25.84,406.39
150.56,181.82
663.16,59.38
290.27,232.32
-102.21625123896445,164.71
196.11100356812344,328.62
117.34,58.7
32.29,516.13
639.01,95.61
434.79,284.44
401.12,163.51
264.1806483855245,87.04
782.29,191.53
403.0297928758173,152.45
474.25,352.27
381.74,432.84
471.6274264627687,58.32
135.11,181.87313124528256
154.63,130.23
221.18,-94.72220508879818
185.34473441703176,124.75
493.0,44.83
20.93,154.44
151.1388363888218,500.9503866226221
476.28,187.83
324.0,61.64
235.76,177.02
485.32,124.59
524.44,179.62
503.82,237.2
253.10249267984275,381.2914105031381
274.79,118.99
650.88,86.25
182.42,302.42877702789394
611.9543596427202,69.35
494.37,171.21
417.03124340783074,449.37
856.88,174.35
768.5,133.73128137033507
46.51,529.41
194.61,258.5193597568756
158.15,60.29
519.6095132822625,81.56
380.1659986525899,129.97
84.91,155.06
142.19,276.67639335107964
603.35,172.65
254.72213552588917,245.67
41.31,418.67154827331626
345.95,138.84
601.12,187.9794328393188
285.8,52.43
-177.40080402849782,139.86
86.85,389.83
158.79,311.6639119259152
76.71,165.29
243.62,79.1
291.59,134.55584224315064
387.83,124.76
340.45,129.03
608.27,124.4
615.98,128.44
331.17,337.21
615.73,167.24
262.69,289.3440005426242
-115.22670412275988,244.9
616.72,69.28
519.01,93.66
204.24,405.41
363.61,193.47
252.18,205.88
216.41,50.53
224.53,135.8
503.2015589324178,357.84
574.8,86.81
143.97,362.2
300.06,299.36
290.37,389.16
68.06,170.12
251.53,464.86
27.72,279.37
317.51,149.47189706198265
392.52,187.83
284.03,244.3717239744832
403.5,176.0
912.69,62.27
204.2182478495247,95.89
61.8,100.81
789.96,171.02501300569827
214.11807155452743,82.67006380491554
34.2,277.11
106.22104315122306,219.0
476.02,132.91
342.88,250.97857808950127
53.65,219.14
798.56,65.57
637.034069225137,51.0
373.85,339.6203291935574
549.184109354436,420.3587402945225
487.07,38.93793053622747
708.9739410092805,138.46
49.85,158.78
-128.08128314884004,298.97
559.76,243.5931727303211
208.63,240.4172840085828
176.3,258.62
229.04,122.28
97.67,305.79
459.07,50.1
302.95371285074475,246.74794859715945
111.91,110.8
179.97,192.01804066427263
944.92,65.14
384.35,111.11
768.6,159.45
323.09,142.86
754.07,172.48
639.35,146.7
278.3,288.54
279.54,68.89
595.58,193.12
140.74,237.2671565355156
402.93,223.5
124.87,253.09
848.91,160.84
148.63,268.18
-181.63830235618929,271.43
266.28,177.4465399921552
118.95,204.586924418228
49.2,78.05
115.04,235.51
122.5,333.33
285.89,325.0
321.43,262.99
205.0592082914137,215.34
434.26,94.18
33.79,159.09
564.787494772328,74.31
385.57,336.41
438.27,168.58
201.72,130.81
32.55,89.2
67.7,177.48
676.61,169.59
440.37,109.93
507.4216378081956,276.86
727.82,85.71
749.74,119.1
874.66,145.02
951.57,167.70880736240446
312.97,250.0
376.01593514231104,98.81
430.18,148.76
885.41,213.04
780.57,56.69
973.73,130.61
328.92,430.85
167.46,289.16
545.65,212.39
251.59,173.12
203.43,51.04
79.1,50.0
526.48,137.37
109.2,64.89
264.96,196.08
794.27,125.21
677.6452050476989,153.04
243.9,153.67
264.39,208.52
511.13,46.59
243.87,435.75
75.71,265.91481079803947
488.8,133.05812659096074
132.38,369.75
9.04,265.49
41.05,435.64
89.0,213.93
142.29749907876806,147.54
453.78,165.07
210.83,156.76
297.33,65.64
479.21,129.29
567.32,48.19
45.82,156.63
279.83,94.5
929.52,45.69
527.73,365.5507408077548
213.75,129.87
593.1394570646589,101.27
153.06,41.89
345.61,47.3
196.84,170.4
44.18,139.83
253.54,116.23
324.99,113.04
669.72,79.85208115030755
298.14,190.27
785.22,165.25
192.31,277.46
604.07,235.85
490.13263411383787,236.36
887.66,105.37
373.42,74.68
724.5,132.51
213.2263474139625,200.77
27.80601676315496,326.73
129.68,322.43
65.56,85.11
614.56,100.76
509.77,154.45557703814816
84.22,354.65137426971785
657.63,56.97
263.23,77.11
106.43,57.28
29.75,309.35
210.43,363.13
379.024844257337,224.89614572967952
494.57,181.27
601.11,140.52
78.5,225.08
544.71,160.54
74.38,164.35
96.11,466.32
3.6,348.2923551379895
607.82,80.6
56.46,120.74
389.9354143017514,169.55
464.71,170.81
267.48,224.99178510591463
19.84,131.03
444.91,210.75
827.05,125.75
401.03,260.27
185.32,231.24719244713168
250.0435150403944,259.82
375.41,440.76
319.5500843284908,135.58405478386464
214.29,288.14
219.6,242.62
50.35,280.0
335.7761711569128,104.05
273.0,276.0
336.96269344273287,184.49
285.49,80.08
80.11,286.09797065900545
799.28,28.939027528180333
76.46,285.71
56.3394085610048,465.84
45.11,242.72
6.66,269.25521705066967
49.72,240.864424762502
1000.17,72.92
692.46,162.53
295.19,354.29
76.76,110.07
3.44,330.28
158.11,49.48
324.36,147.51
42.37,243.9460570218937
184.72,155.0
262.88,184.28
402.82,304.17
385.95,123.12273239451466
516.74,211.32999828325512
414.4412545704956,205.3
976.77,175.67696281051926
251.7773066226904,118.5214876553326
156.82,140.74
36.6,379.03
315.0,166.38
118.2,130.14
556.37,176.1
398.13,6.271126073471976
28.661747713760636,403.51
596.6412059846584,258.26
499.02,237.4949745094459
281.02,106.38
398.17,256.41
56.64,321.0830866921896
272.53,247.42
123.48,406.78
230.89,154.84
772.75,208.74
66.23,86.12
522.47,62.69
644.22,122.84
596.5075091671374,306.90041569573987
652.06,128.25
107.92,146.28
115.71,82.11
269.98,328.67
467.93,145.96609049960497
313.52,85.99661910090867
174.01,266.67
33.0,118.06
252.13,131.84
389.80413789366094,252.6032405016176
666.91,97.19
75.42,377.78
364.5345224356971,122.45
92.57,273.23728074233617
935.27,155.52
59.91,379.31
297.6,135.48
714.19,120.42
287.0,375.0
578.48,123.71155398646322
153.11,95.42
365.32,460.78
540.85,151.28
161.17,433.53
313.84,89.04
332.79,163.58
135.43,98.43
633.532830743376,225.23
179.48,364.04
535.2,202.5
122.57,101.56
660.1762440182586,369.4912538104859
532.46,178.08
46.05,108.49
436.6,360.17
313.34,373.56
222.39,90.74
236.6,272.3
330.7141554635957,282.4755055853802
173.4444158455915,189.98
149.4,344.26
199.6,391.57
636.9918623807864,82.93
133.72,155.93
148.12857051590663,185.04
83.48,237.46
80.57,370.13
129.62,504.13
61.31,84.38
226.8,235.45
923.09,146.6325110739848
656.31,180.67
166.11,275.72
497.9,161.59
171.95,378.88
207.7013792895542,256.41
120.25264594306871,386.36
32.01,272.27447458016746
21.88,201.26
397.09,99.24
141.77,213.64
27.42,509.93
986.97,85.83
327.38,151.69
744.54,193.62
69.46,228.49650911202872
461.8,372.76491680040135
550.05,190.1
293.24,194.73
431.54793443123503,313.89050681335215
163.11,452.547148187287
765.35,133.9
624.83,49.14
257.48,151.6
171.2746314922507,150.85
722.75,234.15
598.14,271.88
337.5,200.0
138.14801612594522,294.12
460.65,98.8
382.8,170.12
482.10470390873184,293.41
46.63,358.62
322.26,371.73
504.9611954986936,204.46
189.99,179.86
88.65,83.47
58.73,262.86
575.52,84.87945855790772
399.56,127.71
183.88,286.62
90.23,80.91
338.57827984251287,283.33
255.62393050307128,107.36
387.59,121.86
167.36,213.30514420808868
671.93,129.03
308.82,162.27
440.54,164.56
742.76,70.38973811244861
232.54,148.84
497.14,39.62
464.14,211.3
266.72,239.8
175.09,172.84
300.82,75.51
242.8,165.41
129.89,150.41
649.8,75.31
835.19,54.77
237.84,128.51
755.15,76.53
243.52,159.5019801007569
133.69,190.81
293.054558524365,147.4
432.29914829727954,138.5
368.37,123.08
737.06,180.69
620.1014316720305,136.51
415.77,181.62
97.01,286.71
269.28,131.15
396.4835292183093,353.79
104.9220199363874,243.51
701.8291406728131,72.55
240.72,357.84
223.37668685369613,170.73
749.23,112.22
163.16,138.06
704.02,126.45921238231416
107.64,123.04
530.307394804335,243.64
464.05,146.34
423.3,129.41
217.92,198.2
195.9317839336827,278.69
857.7,156.39
71.32082543112347,204.46
382.46,308.2475709888542
11.0,167.01
355.52,329.46
616.9981400039553,84.98
489.14,106.22
374.76,382.22
309.01060348544945,124.11
346.74,148.06
188.81620529955276,169.9
258.76,392.86
415.86,309.6217323606697
110.05,256.8867861400861
402.99,290.52
28.03,468.75
273.31,69.85
574.03,75.86
138.71,214.95
682.9,166.34
573.7031285667099,132.17994696886572
530.58,96.65
733.87,150.78
80.62,231.85
113.01,130.73
15.69,154.72
193.84,205.7233330663186
946.56,75.37
474.68,118.11
858.59,98.21
402.0453770483048,178.11
954.06,147.16
456.54,149.25
540.4497878919196,141.49
520.1,277.98
235.56,282.0135302377108
305.56,74.45
242.64,277.23
273.67,211.68
193.5278042451131,91.79
57.99,204.27
616.77,83.14
265.87,387.93
529.43,121.77
221.76,246.03
179.68,476.3966403134906
322.05,110.72
112.52,369.57
256.81,51.87
391.0458992096451,153.85
159.53,468.2808028708637
369.66,121.5
220.25,178.74
79.78,376.1014124143306
171.63,388.43
396.18,47.29604597110779
615.12,-56.0847796324542
759.36,146.67
18.93,156.57
190.25,48.61
290.46,193.55
82.19,422.73
70.21202047009069,188.06
368.9412724758809,323.08
519.68,381.5497768843121
96.0,213.57
174.08,206.74
232.13,450.98
392.63,348.18
435.86,133.15
272.14,145.92
54.0645206654782,278.26
925.3,49.28
551.04,205.02
129.56,389.74
38.95,178.44
329.90728856294504,261.44
328.05,254.42
235.2,200.19273460435036
755.42,145.79
994.19,45.45
28.52,-10.06446711616664
599.64,214.83
422.11,150.59
430.56,200.0
540.54,100.0
197.92,480.58
334.53,175.26
122.88,312.5
474.13,119.3
169.32,76.47
68.88,314.29
807.8,48.53
154.99,-4.992111618847872
752.65,95.03
793.44,57.47
123.3,278.85
891.26,149.16
689.57,165.17
502.86,124.14
108.38,259.11
